Date,Description,Deposits,Withdrawls,Balance,Category
14-Sep-20,Miscellaneous,"3,948.00",0,"12,83,263.91",Transport
14-Sep-20,NEFT,111.09,0,"12,83,375.00",Transport
14-Sep-20,Commission,0,"1,60,421.88","11,22,953.12",Transport
14-Sep-20,Transfer,"7,244.00",0,"11,30,197.12",Transport
14-Sep-20,Bill,"8,014.55",0,"11,38,211.67",Transport
14-Sep-20,Bill,Green Leader Holdings Group Limited (XHKG:61),0,"11,38,272.67",Transport
14-Sep-20,Interest,0,"2,84,568.17","8,53,704.50",Transport
14-Sep-20,RTGS,0,"1,21,957.79","7,31,746.71",Transport
14-Sep-20,Debit Card,0,"91,468.34","6,40,278.37",Transport
14-Sep-20,RTGS,0,"1,28,055.67","5,12,222.70",Transport
14-Sep-20,Purchase,"1,865.00",0,"5,14,087.70",Transport
14-Sep-20,Miscellaneous,"9,342.40",0,"5,23,430.10",Transport
14-Sep-20,Cheque,"2,749.40",0,"5,26,179.50",Transport
14-Sep-20,Tax,0,"1,05,235.90","4,20,943.60",Transport
14-Sep-20,Interest,0,"1,05,235.90","3,15,707.70",Transport
14-Sep-20,NEFT,0,"31,570.77","2,84,136.93",Transport
14-Sep-20,RTGS,419.9,0,"2,84,556.83",Transport
14-Sep-20,Cash,"7,78,190.00",0,"10,62,746.83",Transport
14-Sep-20,Transfer,51.1,0,"10,62,797.93",Transport
14-Sep-20,ATM,Wisdom Wealth Resources Investment Holding Group Limited (XHKG:7),0,"10,62,804.93",Transport
14-Sep-20,Miscellaneous,"1,906.00",0,"10,64,710.93",Transport
14-Sep-20,Purchase,0,"2,66,177.73","7,98,533.20",Transport
14-Sep-20,Bill,"3,702.00",0,"8,02,235.20",Transport
14-Sep-20,Transfer,0,"1,33,705.87","6,68,529.33",Transport
14-Sep-20,Bill,"3,408.60",0,"6,71,937.93",Transport
14-Sep-20,Miscellaneous,0,"2,23,979.31","4,47,958.62",Transport
14-Sep-20,Interest,232.55,0,"4,48,191.17",Transport
14-Sep-20,Commission,0,"1,49,397.06","2,98,794.11",Transport
14-Sep-20,Cash,5.34,0,"2,98,799.45",Transport
14-Sep-20,RTGS,4.05,0,"2,98,803.50",Transport
14-Sep-20,IMPS,0,"2,98,803.50",0,Transport
14-Sep-20,NEFT,"13,05,216.50",0,"13,05,216.50",Transport
14-Sep-20,Purchase,"2,727.30",0,"13,07,943.80",Transport
14-Sep-20,Transfer,0,"3,26,985.95","9,80,957.85",Transport
14-Sep-20,Cash,Hong Kong Robotics Group Holding Limited (XHKG:370),0,"9,81,327.85",Transport
14-Sep-20,Cheque,3.7,0,"9,81,331.55",Transport
14-Sep-20,Debit Card,316.93,0,"9,81,648.48",Transport
14-Sep-20,Debit Card,"18,26,917.00",0,"28,08,565.48",Transport
14-Sep-20,RTGS,1.4,0,"28,08,566.88",Transport
14-Sep-20,Debit Card,0,"5,61,713.38","22,46,853.50",Transport
14-Sep-20,Purchase,0,"4,49,370.70","17,97,482.80",Transport
14-Sep-20,Commission,0,"2,99,580.47","14,97,902.33",Transport
14-Sep-20,Cheque,0,"2,49,650.39","12,48,251.94",Transport
14-Sep-20,RTGS,0,"4,16,083.98","8,32,167.96",Transport
14-Sep-20,Miscellaneous,"2,22,220.16",0,"10,54,388.12",Transport
14-Sep-20,RTGS,"2,02,931.40",0,"12,57,319.52",Transport
14-Sep-20,Purchase,0,"1,57,164.94","11,00,154.58",Transport
14-Sep-20,Bill,0,"1,83,359.10","9,16,795.48",Transport
14-Sep-20,Miscellaneous,38.07,0,"9,16,833.55",Transport
14-Sep-20,Commission,"1,47,797.00",0,"10,64,630.55",Transport
14-Sep-20,Transfer,0,"5,32,315.28","5,32,315.28",Transport
14-Sep-20,Miscellaneous,0,"53,231.53","4,79,083.75",Transport
14-Sep-20,Reversal,"6,320.11",0,"4,85,403.86",Transport
14-Sep-20,Cash,6.06,0,"4,85,409.92",Transport
14-Sep-20,Cash,0,"60,676.24","4,24,733.68",Transport
14-Sep-20,ATM,"3,916.00",0,"4,28,649.68",Transport
14-Sep-20,RTGS,"23,383.16",0,"4,52,032.84",Transport
15-Sep-20,Commission,0,"64,576.12","3,87,456.72",Transport
15-Sep-20,Tax,0,"38,745.67","3,48,711.05",Transport
15-Sep-20,IMPS,0,"3,48,711.05",0,Transport
15-Sep-20,NEFT,"1,257.00",0,"1,257.00",Transport
15-Sep-20,Cash,0,179.57,"1,077.43",Transport
15-Sep-20,IMPS,0,"1,077.43",0,Transport
15-Sep-20,Bill,342.93,0,342.93,Transport
15-Sep-20,Debit Card,0,42.87,300.06,Transport
15-Sep-20,Interest,0,100.02,200.04,Transport
15-Sep-20,Miscellaneous,5.37,0,205.41,Transport
15-Sep-20,Debit Card,132.9,0,338.31,Transport
15-Sep-20,Tax,"22,987.00",0,"23,325.31",Transport
15-Sep-20,Cheque,0,"5,831.33","17,493.98",Transport
15-Sep-20,Bill,0,"8,746.99","8,746.99",Transport
15-Sep-20,Tax,0,"8,746.99",0,Transport
15-Sep-20,Cheque,5.55,0,5.55,Transport
15-Sep-20,Reversal,0,5.55,0,Transport
15-Sep-20,Tax,126.5,0,126.5,Transport
15-Sep-20,Commission,0,21.08,105.42,Transport
15-Sep-20,Transfer,0,52.71,52.71,Transport
15-Sep-20,NEFT,0,13.18,39.53,Transport
15-Sep-20,Miscellaneous,4.22,0,43.75,Transport
15-Sep-20,Purchase,0,5.47,38.28,Transport
15-Sep-20,Interest,0,38.28,0,Transport
15-Sep-20,Bill,457.84,0,457.84,Transport
15-Sep-20,ATM,451.4,0,909.24,Transport
15-Sep-20,Cheque,0,454.62,454.62,Transport
15-Sep-20,ATM,"20,622.50",0,"21,077.12",Transport
15-Sep-20,Transfer,0.9,0,"21,078.02",Transport
15-Sep-20,Cheque,"1,025.70",0,"22,103.72",Transport
15-Sep-20,Interest,0,"3,683.95","18,419.77",Transport
15-Sep-20,Commission,0,"3,683.95","14,735.82",Transport
15-Sep-20,Interest,0,"1,473.58","13,262.24",Transport
15-Sep-20,Cheque,0,"13,262.24",0,Transport
15-Sep-20,Cheque,"9,94,038.00",0,"9,94,038.00",Transport
15-Sep-20,Interest,0,"1,98,807.60","7,95,230.40",Transport
16-Sep-20,Interest,0,"1,98,807.60","5,96,422.80",Transport
16-Sep-20,IMPS,0,"74,552.85","5,21,869.95",Transport
17-Sep-20,Reversal,0,"74,552.85","4,47,317.10",Transport
17-Sep-20,IMPS,0,"49,701.90","3,97,615.20",Transport
17-Sep-20,NEFT,0,"49,701.90","3,47,913.30",Transport
17-Sep-20,Transfer,0,"86,978.33","2,60,934.97",Transport
17-Sep-20,Transfer,0,"65,233.74","1,95,701.23",Transport
17-Sep-20,Transfer,0,"1,95,701.23",0,Transport
17-Sep-20,Cheque,136.01,0,136.01,Transport
17-Sep-20,Transfer,0,13.6,122.41,Transport
17-Sep-20,Commission,193.66,0,316.07,Transport
17-Sep-20,RTGS,HUTCHMED (CHINA) LIMITED (XHKG:13),0,329.07,Transport
17-Sep-20,IMPS,Power Assets Holdings Limited (XHKG:6),0,335.07,Transport
17-Sep-20,Cheque,0,37.23,297.84,Transport
17-Sep-20,Purchase,0,37.23,260.61,Transport
17-Sep-20,Transfer,CLP HOLDINGS LIMITED (XHKG:2),0,262.61,Transport
17-Sep-20,Commission,0,262.61,0,Transport
17-Sep-20,Tax,"9,828.98",0,"9,828.98",Transport
17-Sep-20,Commission,"6,00,156.50",0,"6,09,985.48",Transport
17-Sep-20,Bill,0,"6,09,985.48",0,Transport
17-Sep-20,RTGS,"29,450.75",0,"29,450.75",Transport
17-Sep-20,Cash,0,"3,681.34","25,769.41",Transport
17-Sep-20,IMPS,0,"2,863.27","22,906.14",Transport
17-Sep-20,Interest,0,"11,453.07","11,453.07",Transport
17-Sep-20,Cheque,0,"5,726.54","5,726.54",Transport
17-Sep-20,IMPS,284.4,0,"6,010.94",Transport
17-Sep-20,NEFT,0,"2,003.65","4,007.29",Transport
17-Sep-20,RTGS,"19,14,618.25",0,"19,18,625.54",Transport
17-Sep-20,RTGS,"2,21,929.50",0,"21,40,555.04",Transport
17-Sep-20,Tax,0,"4,28,111.01","17,12,444.03",Transport
17-Sep-20,Bill,125.1,0,"17,12,569.13",Transport
17-Sep-20,Purchase,0,"1,90,285.46","15,22,283.67",Transport
17-Sep-20,NEFT,"12,40,887.00",0,"27,63,170.67",Transport
17-Sep-20,Cheque,51.8,0,"27,63,222.47",Transport
17-Sep-20,Commission,0,"5,52,644.49","22,10,577.98",Transport
17-Sep-20,Transfer,"16,14,432.25",0,"38,25,010.23",Transport
17-Sep-20,ATM,0,"7,65,002.05","30,60,008.18",Transport
17-Sep-20,Purchase,0,"5,10,001.36","25,50,006.82",Transport
17-Sep-20,RTGS,0,"4,25,001.14","21,25,005.68",Transport
17-Sep-20,Miscellaneous,"18,15,043.25",0,"39,40,048.93",Transport
17-Sep-20,Miscellaneous,"64,893.60",0,"40,04,942.53",Transport
17-Sep-20,IMPS,"8,09,104.80",0,"48,14,047.33",Transport
17-Sep-20,Cash,"2,979.00",0,"48,17,026.33",Transport
17-Sep-20,RTGS,371.52,0,"48,17,397.85",Transport
17-Sep-20,Transfer,"1,26,231.00",0,"49,43,628.85",Transport
17-Sep-20,Transfer,0,"16,47,876.28","32,95,752.57",Transport
17-Sep-20,Purchase,385.81,0,"32,96,138.38",Transport
17-Sep-20,Commission,0,"32,96,138.38",0,Transport
17-Sep-20,Miscellaneous,29.24,0,29.24,Transport
17-Sep-20,Bill,"Inversiones Investu, SIL, S. A.",0,84.24,Transport
17-Sep-20,Debit Card,7.2,0,91.44,Transport
17-Sep-20,NEFT,Hang Seng Bank Limited (XHKG:11),0,102.44,Transport
17-Sep-20,NEFT,"31,724.70",0,"31,827.14",Transport
17-Sep-20,Cash,0,"6,365.43","25,461.71",Transport
17-Sep-20,Bill,0,"12,730.86","12,730.86",Transport
17-Sep-20,Debit Card,208.7,0,"12,939.56",Transport
17-Sep-20,Cash,49,0,"12,988.56",Transport
17-Sep-20,Miscellaneous,"1,11,773.00",0,"1,24,761.56",Transport
17-Sep-20,Purchase,"23,196.16",0,"1,47,957.72",Transport
17-Sep-20,Cheque,"2,993.79",0,"1,50,951.51",Transport
17-Sep-20,Interest,0,"1,50,951.51",0,Transport
17-Sep-20,Debit Card,"28,309.00",0,"28,309.00",Transport
17-Sep-20,Interest,0,"14,154.50","14,154.50",Transport
17-Sep-20,Cash,KING STONE ENERGY GROUP LIMITED (XHKG:663),0,"14,817.50",Transport
17-Sep-20,Tax,0,"1,481.75","13,335.75",Transport
17-Sep-20,Cash,0,"13,335.75",0,Transport
17-Sep-20,ATM,"1,59,100.06",0,"1,59,100.06",Transport
17-Sep-20,Reversal,0,"39,775.02","1,19,325.04",Transport
17-Sep-20,RTGS,Green Leader Holdings Group Limited (XHKG:61),0,"1,19,386.04",Transport
17-Sep-20,Debit Card,0,"1,19,386.04",0,Transport
17-Sep-20,Debit Card,263.1,0,263.1,Transport
17-Sep-20,Cheque,"3,430.80",0,"3,693.90",Transport
17-Sep-20,IMPS,0,"3,693.90",0,Transport
17-Sep-20,IMPS,"3,18,121.00",0,"3,18,121.00",Transport
17-Sep-20,Cheque,61.2,0,"3,18,182.20",Transport
17-Sep-20,Reversal,0,"3,18,182.20",0,Transport
17-Sep-20,Bill,Mosel Finance SICAV,0,446,Transport
18-Sep-20,NEFT,0,44.6,401.4,Transport
18-Sep-20,RTGS,0,133.8,267.6,Transport
18-Sep-20,Transfer,0,133.8,133.8,Transport
18-Sep-20,NEFT,0,26.76,107.04,Transport
18-Sep-20,RTGS,"3,908.70",0,"4,015.74",Transport
18-Sep-20,IMPS,0,"1,003.94","3,011.80",Transport
18-Sep-20,Purchase,0,"1,003.93","2,007.87",Transport
18-Sep-20,Tax,"6,936.09",0,"8,943.96",Transport
18-Sep-20,Commission,0,993.77,"7,950.19",Transport
18-Sep-20,RTGS,276.84,0,"8,227.03",Transport
18-Sep-20,NEFT,0,"2,742.34","5,484.69",Transport
18-Sep-20,Bill,"1,46,966.10",0,"1,52,450.79",Transport
18-Sep-20,Bill,140.7,0,"1,52,591.49",Transport
18-Sep-20,IMPS,HSBC HOLDINGS PLC (XHKG:5),0,"1,52,596.49",Transport
18-Sep-20,RTGS,0,"21,799.50","1,30,796.99",Transport
18-Sep-20,IMPS,0,"32,699.25","98,097.74",Transport
18-Sep-20,IMPS,Shangri-La Asia Limited (XHKG:69),0,"98,166.74",Transport
18-Sep-20,ATM,"18,90,558.00",0,"19,88,724.74",Transport
18-Sep-20,Debit Card,"8,482.20",0,"19,97,206.94",Transport
18-Sep-20,Tax,0,"6,65,735.65","13,31,471.29",Transport
18-Sep-20,Miscellaneous,0,"6,65,735.65","6,65,735.64",Transport
18-Sep-20,Commission,0,"6,65,735.64",0,Transport
18-Sep-20,Interest,"3,58,288.00",0,"3,58,288.00",Transport
18-Sep-20,Tax,HSBC HOLDINGS PLC (XHKG:5),0,"3,58,293.00",Transport
18-Sep-20,Purchase,0,"59,715.50","2,98,577.50",Transport
18-Sep-20,Miscellaneous,26.2,0,"2,98,603.70",Transport
18-Sep-20,NEFT,47.13,0,"2,98,650.83",Transport
18-Sep-20,Debit Card,0,"49,775.14","2,48,875.69",Transport
18-Sep-20,Reversal,"Caixabank Fondos Global Seleccion, FI",0,"2,49,406.69",Transport
18-Sep-20,Tax,"15,23,086.00",0,"17,72,492.69",Transport
18-Sep-20,Cash,"27,525.80",0,"18,00,018.49",Transport
18-Sep-20,Reversal,0,"2,25,002.31","15,75,016.18",Transport
19-Sep-20,Purchase,0,"1,57,501.62","14,17,514.56",Transport
19-Sep-20,ATM,0,"1,41,751.46","12,75,763.10",Transport
19-Sep-20,RTGS,"1,16,363.20",0,"13,92,126.30",Transport
19-Sep-20,Interest,Computer And Technologies Holdings Limited (XHKG:46),0,"13,92,172.30",Transport
19-Sep-20,Miscellaneous,"1,374.76",0,"13,93,547.06",Transport
19-Sep-20,Cheque,0,"2,78,709.41","11,14,837.65",Transport
19-Sep-20,Cheque,"23,227.50",0,"11,38,065.15",Transport
19-Sep-20,Cash,"1,55,419.75",0,"12,93,484.90",Transport
19-Sep-20,RTGS,0,"1,84,783.56","11,08,701.34",Transport
19-Sep-20,Commission,"18,64,383.50",0,"29,73,084.84",Transport
20-Sep-20,Interest,"1,609.00",0,"29,74,693.84",Transport
20-Sep-20,Bill,2.7,0,"29,74,696.54",Transport
20-Sep-20,Debit Card,496.5,0,"29,75,193.04",Transport
20-Sep-20,Cash,478,0,"29,75,671.04",Transport
20-Sep-20,IMPS,35.4,0,"29,75,706.44",Transport
20-Sep-20,Transfer,"8,53,460.00",0,"38,29,166.44",Transport
20-Sep-20,Miscellaneous,0,"3,82,916.64","34,46,249.80",Transport
20-Sep-20,Commission,"9,441.34",0,"34,55,691.14",Transport
20-Sep-20,Purchase,"27,688.60",0,"34,83,379.74",Transport
20-Sep-20,Debit Card,1.6,0,"34,83,381.34",Transport
20-Sep-20,Purchase,"4,067.30",0,"34,87,448.64",Transport
21-Sep-20,Cash,0,"8,71,862.16","26,15,586.48",Transport
21-Sep-20,ATM,"3,960.60",0,"26,19,547.08",Transport
21-Sep-20,Tax,"1,49,289.25",0,"27,68,836.33",Transport
21-Sep-20,Tax,Yunfeng Financial Group Limited (XHKG:376),0,"27,69,212.33",Transport
21-Sep-20,RTGS,0,"3,07,690.26","24,61,522.07",Transport
21-Sep-20,NEFT,0,"6,15,380.52","18,46,141.55",Transport
21-Sep-20,Miscellaneous,0,"4,61,535.39","13,84,606.16",Transport
21-Sep-20,Purchase,"1,91,195.09",0,"15,75,801.25",Transport
21-Sep-20,Reversal,Hang Lung Group Limited (XHKG:10),0,"15,75,811.25",Transport
22-Sep-20,Reversal,475.13,0,"15,76,286.38",Transport
22-Sep-20,Bill,0,"1,97,035.80","13,79,250.58",Transport
22-Sep-20,Bill,53.7,0,"13,79,304.28",Transport
22-Sep-20,Cash,0,"1,97,043.47","11,82,260.81",Transport
22-Sep-20,Reversal,0,"1,97,043.47","9,85,217.34",Transport
22-Sep-20,Reversal,"73,899.00",0,"10,59,116.34",Transport
22-Sep-20,Commission,"24,678.50",0,"10,83,794.84",Transport
22-Sep-20,Debit Card,0,"1,20,421.65","9,63,373.19",Transport
22-Sep-20,Interest,0,"2,40,843.30","7,22,529.89",Transport
22-Sep-20,IMPS,441.2,0,"7,22,971.09",Transport
22-Sep-20,Debit Card,3.9,0,"7,22,974.99",Transport
22-Sep-20,NEFT,"19,33,335.50",0,"26,56,310.49",Transport
23-Sep-20,Cash,37.64,0,"26,56,348.13",Transport
23-Sep-20,Cheque,"2,22,988.10",0,"28,79,336.23",Transport
23-Sep-20,ATM,0,"3,19,926.25","25,59,409.98",Transport
23-Sep-20,RTGS,109.88,0,"25,59,519.86",Transport
23-Sep-20,RTGS,0,"25,59,519.86",0,Transport
23-Sep-20,RTGS,"2,538.70",0,"2,538.70",Transport
23-Sep-20,Interest,0,"1,269.35","1,269.35",Transport
23-Sep-20,NEFT,0,"1,269.35",0,Transport
23-Sep-20,ATM,42.9,0,42.9,Transport
23-Sep-20,Interest,0,7.15,35.75,Transport
23-Sep-20,Reversal,107.4,0,143.15,Transport
23-Sep-20,Bill,"1,992.45",0,"2,135.60",Transport
23-Sep-20,Debit Card,SUNWAY INTERNATIONAL HOLDINGS LIMITED (XHKG:58),0,"2,193.60",Transport
23-Sep-20,Debit Card,0,243.73,"1,949.87",Transport
23-Sep-20,Cheque,0,389.97,"1,559.90",Transport
23-Sep-20,Bill,0,173.32,"1,386.58",Transport
23-Sep-20,Commission,"1,288.00",0,"2,674.58",Transport
23-Sep-20,Tax,1.92,0,"2,676.50",Transport
23-Sep-20,ATM,0,"2,676.50",0,Transport
23-Sep-20,Purchase,Transport International Holdings Limited (XHKG:62),0,62,Transport
23-Sep-20,Reversal,"76,454.25",0,"76,516.25",Transport
23-Sep-20,Purchase,377.8,0,"76,894.05",Transport
24-Sep-20,NEFT,"14,252.06",0,"91,146.11",Transport
24-Sep-20,Commission,0,"45,573.06","45,573.06",Transport
24-Sep-20,Cheque,0,"15,191.02","30,382.04",Transport
24-Sep-20,Bill,0,"15,191.02","15,191.02",Transport
24-Sep-20,Commission,0,"1,519.10","13,671.92",Transport
24-Sep-20,NEFT,2.3,0,"13,674.22",Transport
24-Sep-20,Debit Card,0,"1,519.36","12,154.86",Transport
24-Sep-20,Cheque,"25,178.00",0,"37,332.86",Transport
24-Sep-20,Purchase,0,"12,444.29","24,888.57",Transport
24-Sep-20,Tax,0,"6,222.14","18,666.43",Transport
24-Sep-20,Transfer,"Midea Group Co., Ltd. (XSHE:000333)",0,"18,966.43",Transport
24-Sep-20,Tax,"3,452.10",0,"22,418.53",Transport
24-Sep-20,Bill,"25,587.95",0,"48,006.48",Transport
24-Sep-20,IMPS,"8,961.66",0,"56,968.14",Transport
24-Sep-20,Tax,0,"5,696.81","51,271.33",Transport
24-Sep-20,Purchase,HSBC HOLDINGS PLC (XHKG:5),0,"51,276.33",Transport
24-Sep-20,Cash,"1,441.00",0,"52,717.33",Transport
24-Sep-20,IMPS,59.4,0,"52,776.73",Transport
24-Sep-20,Transfer,CHINA AEROSPACE INTERNATIONAL HOLDINGS LIMITED (XHKG:31),0,"52,807.73",Transport
24-Sep-20,NEFT,0,"26,403.87","26,403.86",Transport
24-Sep-20,Interest,HSBC HOLDINGS PLC (XHKG:5),0,"26,408.86",Transport
24-Sep-20,IMPS,0,"26,408.86",0,Transport
24-Sep-20,NEFT,"8,845.40",0,"8,845.40",Transport
24-Sep-20,Reversal,WINFAIR INVESTMENT COMPANY LIMITED (XHKG:287),0,"9,132.40",Transport
24-Sep-20,Bill,0,"1,826.48","7,305.92",Transport
24-Sep-20,Miscellaneous,0,"1,217.65","6,088.27",Transport
24-Sep-20,Bill,"1,29,407.40",0,"1,35,495.67",Transport
24-Sep-20,Miscellaneous,0,"1,35,495.67",0,Transport
24-Sep-20,Bill,5.61,0,5.61,Transport
24-Sep-20,NEFT,0,0.56,5.05,Transport
24-Sep-20,IMPS,0,0.51,4.54,Transport
24-Sep-20,IMPS,0,0.91,3.63,Transport
24-Sep-20,ATM,The Wharf (Holdings) Limited (XHKG:4),0,7.63,Transport
24-Sep-20,ATM,"38,838.20",0,"38,845.83",Transport
24-Sep-20,Tax,0,"9,711.46","29,134.37",Transport
24-Sep-20,Bill,0,"3,237.15","25,897.22",Transport
24-Sep-20,Interest,44.58,0,"25,941.80",Transport
24-Sep-20,ATM,38.89,0,"25,980.69",Transport
24-Sep-20,ATM,0,"8,660.23","17,320.46",Transport
24-Sep-20,RTGS,"1,31,430.00",0,"1,48,750.46",Transport
25-Sep-20,Cash,"2,619.10",0,"1,51,369.56",Transport
25-Sep-20,Interest,THE HONG KONG AND CHINA GAS COMPANY LIMITED (XHKG:3),0,"1,51,372.56",Transport
25-Sep-20,ATM,0,"75,686.28","75,686.28",Transport
25-Sep-20,IMPS,Arpenta Ahorro Pesos,0,"75,720.28",Transport
25-Sep-20,Debit Card,0,"18,930.07","56,790.21",Transport
25-Sep-20,Tax,Wisdom Wealth Resources Investment Holding Group Limited (XHKG:7),0,"56,797.21",Transport
25-Sep-20,Purchase,0,"56,797.21",0,Transport
25-Sep-20,Reversal,73.8,0,73.8,Transport
26-Sep-20,Commission,"12,850.60",0,"12,924.40",Transport
26-Sep-20,Interest,"22,297.46",0,"35,221.86",Transport
26-Sep-20,Tax,0,"35,221.86",0,Transport
26-Sep-20,RTGS,HSBC HOLDINGS PLC (XHKG:5),0,5,Transport
26-Sep-20,Reversal,"28,731.40",0,"28,736.40",Transport
26-Sep-20,NEFT,0,"3,192.93","25,543.47",Transport
26-Sep-20,Cash,"31,751.80",0,"57,295.27",Transport
26-Sep-20,Bill,0,"57,295.27",0,Transport
26-Sep-20,Cheque,"9,02,573.80",0,"9,02,573.80",Transport
26-Sep-20,Cash,0,"1,12,821.73","7,89,752.08",Transport
26-Sep-20,RTGS,4.8,0,"7,89,756.88",Transport
26-Sep-20,Bill,THE HONG KONG AND CHINA GAS COMPANY LIMITED (XHKG:3),0,"7,89,759.88",Transport
26-Sep-20,Cash,0,"1,57,951.98","6,31,807.90",Transport
26-Sep-20,Reversal,0,"70,200.88","5,61,607.02",Transport
26-Sep-20,Reversal,20.15,0,"5,61,627.17",Transport
26-Sep-20,Reversal,4.54,0,"5,61,631.71",Transport
26-Sep-20,ATM,"14,74,867.75",0,"20,36,499.46",Transport
26-Sep-20,IMPS,"12,068.15",0,"20,48,567.61",Transport
27-Sep-20,Purchase,0,"3,41,427.94","17,07,139.68",Transport
27-Sep-20,Bill,388.64,0,"17,07,528.32",Transport
27-Sep-20,IMPS,"15,14,982.75",0,"32,22,511.07",Transport
27-Sep-20,Interest,0,"5,37,085.18","26,85,425.89",Transport
27-Sep-20,Purchase,"8,97,084.25",0,"35,82,510.14",Transport
27-Sep-20,ATM,The Cross-Harbour (Holdings) Limited (XHKG:32),0,"35,82,542.14",Transport
27-Sep-20,Purchase,"1,07,495.22",0,"36,90,037.36",Transport
27-Sep-20,NEFT,0,"5,27,148.19","31,62,889.17",Transport
27-Sep-20,Reversal,0,"3,16,288.92","28,46,600.25",Transport
27-Sep-20,Tax,"71,165.00",0,"29,17,765.25",Transport
27-Sep-20,RTGS,3.9,0,"29,17,769.15",Transport
27-Sep-20,NEFT,0,"3,64,721.14","25,53,048.01",Transport
27-Sep-20,Miscellaneous,0,"2,55,304.80","22,97,743.21",Transport
27-Sep-20,NEFT,"84,276.00",0,"23,82,019.21",Transport
27-Sep-20,Bill,GRAND PHARMACEUTICAL GROUP LIMITED (XHKG:512),0,"23,82,531.21",Transport
27-Sep-20,NEFT,TIAN AN CHINA INVESTMENTS COMPANY LIMITED (XHKG:28),0,"23,82,559.21",Transport
27-Sep-20,Reversal,0,"23,82,559.21",0,Transport
27-Sep-20,Transfer,"14,77,663.00",0,"14,77,663.00",Transport
27-Sep-20,Cheque,0,"1,64,184.78","13,13,478.22",Transport
27-Sep-20,Cheque,0,"2,18,913.04","10,94,565.18",Transport
27-Sep-20,Debit Card,0,"1,36,820.65","9,57,744.53",Transport
27-Sep-20,Cheque,"20,370.66",0,"9,78,115.19",Transport
27-Sep-20,Cheque,0,"4,89,057.60","4,89,057.60",Transport
27-Sep-20,Tax,"12,487.18",0,"5,01,544.78",Transport
27-Sep-20,Cheque,0,"1,25,386.20","3,76,158.58",Transport
27-Sep-20,IMPS,0,"1,88,079.29","1,88,079.29",Transport
27-Sep-20,RTGS,0,"1,88,079.29",0,Transport
27-Sep-20,Debit Card,"12,213.10",0,"12,213.10",Transport
27-Sep-20,IMPS,504.3,0,"12,717.40",Transport
27-Sep-20,Reversal,0,"1,271.74","11,445.66",Transport
27-Sep-20,Transfer,0,"1,271.74","10,173.92",Transport
27-Sep-20,Miscellaneous,0,"1,695.65","8,478.27",Transport
27-Sep-20,IMPS,"21,185.30",0,"29,663.57",Transport
27-Sep-20,Cash,0,"3,707.95","25,955.62",Transport
27-Sep-20,NEFT,0,"3,244.45","22,711.17",Transport
27-Sep-20,Bill,"25,388.45",0,"48,099.62",Transport
27-Sep-20,Miscellaneous,"8,538.50",0,"56,638.12",Transport
27-Sep-20,Cheque,416.94,0,"57,055.06",Transport
27-Sep-20,Tax,0,"14,263.77","42,791.30",Transport
27-Sep-20,Miscellaneous,57.5,0,"42,848.80",Transport
27-Sep-20,Tax,"29,055.90",0,"71,904.70",Transport
27-Sep-20,RTGS,0,"23,968.23","47,936.47",Transport
27-Sep-20,Cash,"2,09,641.00",0,"2,57,577.47",Transport
27-Sep-20,Reversal,"20,317.79",0,"2,77,895.26",Transport
28-Sep-20,Bill,0,"46,315.88","2,31,579.38",Transport
28-Sep-20,RTGS,"16,760.19",0,"2,48,339.57",Transport
28-Sep-20,Bill,0,"24,833.96","2,23,505.61",Transport
28-Sep-20,Tax,"2,10,337.69",0,"4,33,843.30",Transport
28-Sep-20,RTGS,"1,493.00",0,"4,35,336.30",Transport
28-Sep-20,Interest,0,"1,45,112.10","2,90,224.20",Transport
28-Sep-20,Transfer,0,"1,45,112.10","1,45,112.10",Transport
28-Sep-20,Tax,7.14,0,"1,45,119.24",Transport
28-Sep-20,Cash,0,"36,279.81","1,08,839.43",Transport
28-Sep-20,Transfer,"13,646.00",0,"1,22,485.43",Transport
28-Sep-20,RTGS,"1,09,819.70",0,"2,32,305.13",Transport
28-Sep-20,Cash,0,"2,32,305.13",0,Transport
28-Sep-20,NEFT,"19,387.10",0,"19,387.10",Transport
28-Sep-20,Reversal,HONG KONG FOOD INVESTMENT HOLDINGS LIMITED (XHKG:60),0,"19,447.10",Transport
28-Sep-20,RTGS,0,"6,482.37","12,964.73",Transport
28-Sep-20,Commission,19.97,0,"12,984.70",Transport
28-Sep-20,Cash,0,"1,854.96","11,129.74",Transport
28-Sep-20,Transfer,1.6,0,"11,131.34",Transport
28-Sep-20,Cash,0,"1,391.42","9,739.92",Transport
28-Sep-20,Interest,0,"1,623.32","8,116.60",Transport
28-Sep-20,Reversal,"86,461.00",0,"94,577.60",Transport
28-Sep-20,Interest,FAR EAST CONSORTIUM INTERNATIONAL LIMITED (XHKG:35),0,"94,612.60",Transport
28-Sep-20,IMPS,HSBC HOLDINGS PLC (XHKG:5),0,"94,617.60",Transport
28-Sep-20,Purchase,490,0,"95,107.60",Transport
28-Sep-20,Debit Card,0,"10,567.51","84,540.09",Transport
28-Sep-20,Commission,"2,02,301.80",0,"2,86,841.89",Transport
28-Sep-20,Purchase,0,"2,86,841.89",0,Transport
28-Sep-20,RTGS,"19,819.24",0,"19,819.24",Transport
28-Sep-20,Cash,"12,38,927.00",0,"12,58,746.24",Transport
